data_id,iso,event_id_cnty,event_id_no_cnty,event_date,year,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,inter1,actor2,assoc_actor_2,inter2,interaction,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,timestamp,iso3
5177547,566,NIG14574,14574,10-May-19,2019,2,Battles,Armed clash,Military Forces of Nigeria (2015-),,1,Unidentified Armed Group (Nigeria),,3,13,Western Africa,Nigeria,Sokoto,Tureta,,Dangulbi,12.3789,5.4406,1,Vanguard (Nigeria),National,"10 May (or around). Nigerian Armed Forces conducted operations against local militias in Sabon Birni, Dangulbi, Zaki Biam, Gobirawan and Gidan Garba. In encounters with local militias five gunmen were killed. Fatalities split between events.",1,1557799602,NGA
6016820,566,NIG15295,15295,9-May-19,2019,1,Riots,Mob violence,Rioters (Nigeria),Labour Group (Nigeria),5,Police Forces of Nigeria (2015-),,1,15,Western Africa,Nigeria,Adamawa,Gombi,,Sangere,10.0696,12.6747,1,Daily Post (Nigeria),National,05 September. Trailer drivers and security forces in Sangere engaged in a street-fight over vehicle papers. A driver was injured in the clash. [size=no report],0,1570482728,NGA
6016822,566,NIG15296,15296,9-May-19,2019,1,Protests,Peaceful protest,Protesters (Nigeria),Labour Group (Nigeria),6,,,0,60,Western Africa,Nigeria,Adamawa,Gombi,,Sangere,10.0696,12.6747,1,Daily Post (Nigeria),National,05 September. Truck drivers blocked a road in Sangere with their vehicles to protest the street-fight between their colleagues and security forces earlier that day. [size=no report],0,1570482728,NGA
6727788,566,NIG14565,14565,9-May-19,2019,1,Riots,Mob violence,Rioters (Nigeria),,5,Rioters (Nigeria),,5,55,Western Africa,Nigeria,Bauchi,Bauchi,,Bauchi,10.3134,9.8433,1,Nigeria Punch,National,09 May. A disagreement between two rivaling youth factions in Gudum area of Bauchi city turned into a streetfight and resulted in three deaths. Security forces intervened to stop the violence and imposed a curfew on surrounding communities.,3,1579554022,NGA
7780508,566,NIG14567,14567,9-May-19,2019,1,Battles,Armed clash,Military Forces of Nigeria (2015-),Gulwa Communal Militia (Nigeria),1,Islamic State (West Africa) - Lake Chad Faction and/or Boko Haram - Jamaatu Ahli is-Sunnah lid-Dawati wal-Jihad,,2,12,Western Africa,Nigeria,Borno,Ngala,,Gulwa,12.2389,14.2064,1,Vanguard (Nigeria); Anadolu Agency,National-International,"On 9 May 2019, Nigerian Armed Forces and local vigilante militias clashed with ISWAP or Boko Haram (JAS) militants in Gulwa (Ngala, Borno). Seven ISWAP or Boko Haram fighters were killed and equipment seized.",7,1617065400,NGA
6261154,566,NIG15300,15300,9-May-19,2019,1,Protests,Peaceful protest,Protesters (Nigeria),NASU: Non-Academic Staff Union; SSANU: Senior Staff Association of Nigerian Universities; NAAT: National Association of Academic Technologists; Labour Group (Nigeria),6,,,0,60,Western Africa,Nigeria,Kaduna,Sabon Gari,,Zaria,11.1132,7.7252,1,Daily Trust (Nigeria),National,"05 September. Members of NAAT, NASU and SSANU unions protested on three consecutives days at the Ahmadu Bello University in Zaria and demanded the payment of their salaries. [size=no report]",0,1618566376,NGA
5177539,566,NIG14566,14566,9-May-19,2019,1,Battles,Armed clash,Military Forces of Nigeria (2015-),,1,Fulani Ethnic Militia (Nigeria),Pastoralists (Nigeria),4,14,Western Africa,Nigeria,Benue,Gwer West,,Agagbe,7.7164,8.1359,2,Vanguard (Nigeria),National,"09 May. Nigerian Armed Forces got engaged in a gun duel with Fulani militias at Azoom riverbank, near Agagbe, and seized weapons.",0,1557799602,NGA
5177541,566,NIG14568,14568,9-May-19,2019,1,Protests,Peaceful protest,Protesters (Nigeria),Labour Group (Nigeria),6,,,0,60,Western Africa,Nigeria,Niger,Borgu,,Ilorin,10.8819,4.0072,1,Vanguard (Nigeria),National,09 May. Staff of three universities protested the non-payment of their salaries in Ilorin [size=thousands],0,1557799602,NGA
7754445,566,NIG15294,15294,9-May-19,2019,2,Violence against civilians,Attack,Unidentified Armed Group (Nigeria),,3,Civilians (Nigeria),Christian Group (Nigeria),7,37,Western Africa,Nigeria,Akwa Ibom,Uruan,,Idu,5.03,8.0171,1,Daily Trust (Nigeria),National,"05 September (or around). Unidentified gunmen attacked a church in Idu Uruan, assaulted its member and destroyed property.",0,1615996824,NGA
5973494,566,NIG15297,15297,9-May-19,2019,1,Protests,Peaceful protest,Protesters (Nigeria),Military Forces of Nigeria (2015-) Security and Civil Defence Corps,6,,,0,60,Western Africa,Nigeria,Adamawa,Yola-North,,Yola,9.2,12.4833,1,Daily Post (Nigeria),National,05 September. Volunteer members of NSCDC protested in Yola demanding regular employment. [size=no report],0,1618566376,NGA
6727776,566,NIG14560,14560,8-May-19,2019,1,Violence against civilians,Attack,Unidentified Armed Group (Nigeria),,3,Civilians (Nigeria),APC: All Progressives Congress,7,37,Western Africa,Nigeria,Rivers,Port Harcourt,,Port Harcourt,4.7774,7.0134,1,Nigeria Punch,National,08 May. A local chieftain of the APC was killed at his home in Port Harcourt by unknown gunmen.,1,1618566357,NGA
6727780,566,NIG14557,14557,8-May-19,2019,1,Protests,Peaceful protest,Protesters (Nigeria),Women (Nigeria),6,,,0,60,Western Africa,Nigeria,Federal Capital Territory,Abuja Municipal,,Abuja,9.0833,7.5333,1,Nigeria Punch,National,08 May. Female protesters complained at the Court of Appeal in Abuja about the practice of INEC to obey the order of court to allow PDP to inspect election materials used on Feb 23. [size=40],0,1579554022,NGA
7782312,566,NIG14556,14556,8-May-19,2019,1,Battles,Armed clash,Military Forces of Nigeria (2015-),,1,Islamic State (West Africa) - Lake Chad Faction and/or Boko Haram - Jamaatu Ahli is-Sunnah lid-Dawati wal-Jihad,,2,12,Western Africa,Nigeria,Borno,Ngala,,Gamboru,12.373,14.2069,1,Daily Post (Nigeria),National,"On 8 May 2019, ISWAP or Boko Haram militants attempted to sack an IDP camp in Gamboru (Ngala, Borno). Nigerian Armed Forces repelled the attack.",0,1617065405,NGA
7193002,566,NIG14577,14577,8-May-19,2019,1,Battles,Armed clash,Unidentified Cult Militia (Nigeria),,3,Unidentified Cult Militia (Nigeria),,3,33,Western Africa,Nigeria,Delta,Oshimili South,,Asaba,6.2006,6.7339,1,Vanguard (Nigeria),National,08 May. Two rivaling cult militias clashed in Asaba on May 7 and 8 that resulted in four deaths. Fatalities split between both events.,2,1599531860,NGA
5177528,566,NIG14555,14555,8-May-19,2019,2,Protests,Peaceful protest,Protesters (Nigeria),,6,,,0,60,Western Africa,Nigeria,Anambra,Idemili South,,Obosi,6.097,6.8184,1,Daily Post (Nigeria),National,08 May (or around). Protesters marched from their village to the Obosi town hall to demand the release of a suspect in a murder case. [size=no report],0,1557799602,NGA
5177531,566,NIG14558,14558,8-May-19,2019,1,Battles,Armed clash,Military Forces of Nigeria (2015-),,1,Unidentified Armed Group (Nigeria),,3,13,Western Africa,Nigeria,Kaduna,Chikun,,Chikun,10.2691,7.1085,2,Vanguard (Nigeria),National,"08 May. In an operation against local militias in Kaduna, Nigerian Armed Forces destroyed hideouts in Gonan Bature East in Chikun LGA. Weapons were recovered and two gunmen killed in a gun duel.",2,1557799602,NGA
5177532,566,NIG14559,14559,8-May-19,2019,1,Protests,Peaceful protest,Protesters (Nigeria),Students (Nigeria),6,,,0,60,Western Africa,Nigeria,Ondo,Akure North,,Oba-Ile,7.2623,5.259,1,Daily Post (Nigeria),National,08 May. Students protested the alleged scrapping of their bursary allowance by the Ondo State Oil Producing Areas Development Commission (OSOPADEC) in Oba-Ile. [size=no report],0,1557799602,NGA
5177534,566,NIG14561,14561,8-May-19,2019,1,Violence against civilians,Attack,Fulani Ethnic Militia (Nigeria),Pastoralists (Nigeria),4,Civilians (Nigeria),,7,47,Western Africa,Nigeria,Taraba,Jalingo,,Abare,9,11.2333,1,Vanguard (Nigeria),National,"08 May. Fulani militias attacked the communities of Murbai (five fatalities - approx. position), Sembe (six fatalities - approx. position), Kisbap (approx. Position) and Yawai Abare in the outskirts of Jalingo town. ",0,1557799602,NGA
5177535,566,NIG14562,14562,8-May-19,2019,1,Violence against civilians,Attack,Fulani Ethnic Militia (Nigeria),Pastoralists (Nigeria),4,Civilians (Nigeria),,7,47,Western Africa,Nigeria,Taraba,Jalingo,,Kisbap,8.9877,11.2585,2,Vanguard (Nigeria),National,"08 May. Fulani militias attacked the communities of Murbai (five fatalities - approx. position), Sembe (six fatalities - approx. position), Kisbap (approx. position) and Yawai Abare in the outskirts of Jalingo town. ",0,1557799602,NGA
5177536,566,NIG14563,14563,8-May-19,2019,1,Violence against civilians,Attack,Fulani Ethnic Militia (Nigeria),Pastoralists (Nigeria),4,Civilians (Nigeria),,7,47,Western Africa,Nigeria,Taraba,Jalingo,,Murbai,8.9722,11.2543,1,Vanguard (Nigeria),National,"08 May. Fulani militias attacked the communities of Murbai (five fatalities - approx. position), Sembe (six fatalities - approx. position), Kisbap (approx. Position) and Yawai Abare in the outskirts of Jalingo town. ",5,1557799602,NGA
5177537,566,NIG14564,14564,8-May-19,2019,1,Violence against civilians,Attack,Fulani Ethnic Militia (Nigeria),Pastoralists (Nigeria),4,Civilians (Nigeria),,7,47,Western Africa,Nigeria,Taraba,Jalingo,,Sembe,8.9719,11.255,2,Vanguard (Nigeria),National,"08 May. Fulani militias attacked the communities of Murbai (five fatalities - approx. position), Sembe (six fatalities - approx. position), Kisbap (approx. Position) and Yawai Abare in the outskirts of Jalingo town. ",6,1557799602,NGA
7192837,566,NIG14551,14551,7-May-19,2019,1,Strategic developments,Looting/property destruction,Unidentified Cult Militia (Nigeria),,3,Civilians (Nigeria),,7,37,Western Africa,Nigeria,Oyo,Akinyele,,Ibadan,7.4333,3.9167,1,Daily Post (Nigeria),National,"07 May. An Unidentified Cult Militia attacked the premises of Ibadan Polytechnic, destroyed cars and tricycles and shot in the air.",0,1599531860,NGA
6727726,566,NIG14553,14553,7-May-19,2019,2,Explosions/Remote violence,Air/drone strike,Military Forces of Nigeria (2015-),,1,Zamfara Communal Militia (Nigeria),Pastoralists (Nigeria),4,14,Western Africa,Nigeria,Zamfara,Maru,,Rugu Mawa,12.3278,6.287,2,Nigeria Punch,National,07 May (or around). Nigerian Airforce bombed a camp of Zamfara Militias at Rugu forest and killed 20 fighters.,20,1579554022,NGA
7307088,566,NIG18900,18900,7-May-19,2019,1,Battles,Armed clash,Unidentified Armed Group (Nigeria),,3,Police Forces of Nigeria (2015-),,1,13,Western Africa,Nigeria,Sokoto,Gudu,,Kogin Sarki,13.2761,4.5186,2,The Cable (Nigeria); Sahara Reporters,National-Regional,"On 7 May 2019, unknown gunmen reportedly gunned down an policeman near Karfen Sarki [Kogin Sarki] (Sokoto, Gudu).",1,1606158328,NGA
6727767,566,NIG14549,14549,7-May-19,2019,1,Protests,Excessive force against protesters,Protesters (Nigeria),NLC: Nigeria Labour Congress,6,Unidentified Armed Group (Nigeria),,3,36,Western Africa,Nigeria,Federal Capital Territory,Abuja Municipal,,Asokoro,9.0519,7.53,1,Nigeria Punch,National,07 May. A protest of the NLC at the house of the Minister of Labour and Employement in Asokoro was attacked by an unknown armed group. The group carried guns and fired shots at the protesters causing injuries among them. [size=no report],0,1579554022,NGA
6727779,566,NIG14548,14548,7-May-19,2019,1,Protests,Peaceful protest,Protesters (Nigeria),,6,,,0,60,Western Africa,Nigeria,Federal Capital Territory,Abuja Municipal,,Abuja,9.0833,7.5333,1,Nigeria Punch,National,07 May. Protesters in Abuja stopped the convoy of Vice-President Osinbajo to protest the land acquisition by the military in the area. [size=no report],0,1579554022,NGA
7780507,566,NIG14545,14545,7-May-19,2019,1,Battles,Armed clash,Boko Haram - Jamaatu Ahli is-Sunnah lid-Dawati wal-Jihad,,2,Military Forces of Nigeria (2015-),,1,12,Western Africa,Nigeria,Borno,Jere,,Molai,11.7517,13.1015,1,Legit; Vanguard (Nigeria),National,"On 7 May 2019, presumed Boko Haram (JAS) militants attacked the village of Molai (Jere, Borno). Nigerian forces repelled the attack and reported that a number of militants were neutralized. Five soldiers and six civilians were killed. Unknown militant fatalities coded as 10.",21,1617065400,NGA
7193001,566,NIG14576,14576,7-May-19,2019,1,Battles,Armed clash,Unidentified Cult Militia (Nigeria),,3,Unidentified Cult Militia (Nigeria),,3,33,Western Africa,Nigeria,Delta,Oshimili South,,Asaba,6.2006,6.7339,1,Vanguard (Nigeria),National,07 May. Two rivaling cult militias clashed in Asaba on May 7 and 8 that resulted in four deaths. Fatalities split between both events.,2,1599531860,NGA
5177517,566,NIG14544,14544,7-May-19,2019,2,Protests,Peaceful protest,Protesters (Nigeria),,6,,,0,60,Western Africa,Nigeria,Bayelsa,Nembe,,Nembe,4.5394,6.4003,1,New Telegraph,National,07 May (or around). Residents of Nembe protested the the refusal of an oil company to hire locals in line with the local content law. [size=no report],0,1557799602,NGA
5177520,566,NIG14547,14547,7-May-19,2019,1,Battles,Armed clash,The Eiye Confraternity,,3,Black Axe Student Militia,,3,33,Western Africa,Nigeria,Edo,Oredo,,Benin City,6.3351,5.6275,1,Vanguard (Nigeria),National,07 May. Violence erupted between Eiye and Black Axe militias in Benin that lasted from May 5 to 7. The armed clashes resulted in 11 deaths. Fatalities split between three events.,4,1557799602,NGA
5177525,566,NIG14552,14552,7-May-19,2019,1,Violence against civilians,Attack,Unidentified Armed Group (Nigeria),,3,Civilians (Nigeria),,7,37,Western Africa,Nigeria,Sokoto,Gudu,,Balle,13.4686,4.679,1,Vanguard (Nigeria),National,"07 May. Unidentified gunmen stormed Balle community, killed the village head and vandalized the local police station",1,1557799602,NGA
5177527,566,NIG14554,14554,7-May-19,2019,1,Violence against civilians,Attack,Zamfara Communal Militia (Nigeria),Pastoralists (Nigeria),4,Civilians (Nigeria),,7,47,Western Africa,Nigeria,Zamfara,Shinkafi,,Shinkafi,13.0753,6.5105,2,Daily Post (Nigeria),National,07 May. Zamfara Militias attacked Shinkafi LGA and killed 35 civilians.,35,1557799602,NGA
7764159,566,NIG14550,14550,7-May-19,2019,1,Violence against civilians,Attack,Fulani Ethnic Militia (Nigeria),Pastoralists (Nigeria),4,Civilians (Benin),Farmers (Benin),7,47,Western Africa,Nigeria,Ogun,Imeko-Afon,,Iwoye,7.55,2.75,2,Benin 24,Regional,07 May. Farmers from Benin were attacked by Fulani militias on Nigerian territory. The attack happened in the border area of the Benin district of Idigny (position coded for Iwoye on Nigerian territory). Two farmers were killed.,2,1618566357,NGA
7783373,566,NIG14546,14546,7-May-19,2019,1,Violence against civilians,Attack,Islamic State (West Africa) - Lake Chad Faction and/or Boko Haram - Jamaatu Ahli is-Sunnah lid-Dawati wal-Jihad,,2,Civilians (Nigeria),Farmers (Nigeria),7,27,Western Africa,Nigeria,Borno,Konduga,,Konduga,11.6558,13.4213,2,Nigeria Punch,National,"On 7 May 2019, ISWAP or Boko Haram militants killed three farmers near Konduga (Konduga, Borno).",3,1617065407,NGA
5177515,566,NIG14542,14542,6-May-19,2019,1,Battles,Armed clash,The Eiye Confraternity,,3,Black Axe Student Militia,,3,33,Western Africa,Nigeria,Edo,Oredo,,Benin City,6.3351,5.6275,1,Vanguard (Nigeria),National,06 May. Violence erupted between Eiye and Black Axe militias in Benin that lasted from May 5 to 7. The armed clashes resulted in 11 deaths. Fatalities split between three events.,4,1557799602,NGA
5177516,566,NIG14543,14543,6-May-19,2019,1,Violence against civilians,Attack,Unidentified Armed Group (Nigeria),,3,Civilians (Nigeria),,7,37,Western Africa,Nigeria,Kaduna,Jema'a,,Gerti Kloof Forest Reserve,9.4667,8.25,1,Vanguard (Nigeria),National,06 May. Unidentified gunmen attacked Gerti village and killed three residents.,3,1557799602,NGA
6261252,566,NIG14735,14735,5-May-19,2019,1,Violence against civilians,Attack,Tiv Ethnic Militia (Nigeria),,4,Civilians (Nigeria),,7,47,Western Africa,Nigeria,Taraba,Wukari,,Rafin Kada,7.7167,9.8833,2,Daily Trust (Nigeria),National,05 May. Suspected Tiv militias killed a person along the Rafin Kada-Wukari road.,1,1572403711,NGA
6261282,566,NIG14734,14734,5-May-19,2019,1,Battles,Armed clash,Unidentified Armed Group (Nigeria),,3,Unidentified Armed Group (Nigeria),,3,33,Western Africa,Nigeria,Kogi,Dekina,,Ayangba,7.5036,7.1744,1,Daily Trust (Nigeria),National,05 May. Two unidentified political militias clashed in Ayangba leading to the death of a youth.,1,1572403711,NGA
6261081,566,NIG14736,14736,5-May-19,2019,1,Violence against civilians,Attack,Tiv Ethnic Militia (Nigeria),,4,Civilians (Nigeria),Jukun Ethnic Group (Nigeria); Farmers (Nigeria),7,47,Western Africa,Nigeria,Taraba,Wukari,,Wukari,7.85,9.7833,1,Daily Trust (Nigeria),National,05 May. Two Jukun farmers in Wukari town were killed by suspected Tiv militias.,2,1572403711,NGA
5177511,566,NIG14538,14538,5-May-19,2019,1,Protests,Peaceful protest,Protesters (Nigeria),,6,,,0,60,Western Africa,Nigeria,Delta,Warri North,,Ugborodo,5.5945,5.1744,1,Vanguard (Nigeria),National,05 May. Residents of Ugborodo protested the marginalization of locals in local oil production by Chevron. [size=hundreds],0,1618566356,NGA
5177512,566,NIG14539,14539,5-May-19,2019,1,Battles,Armed clash,The Eiye Confraternity,,3,Black Axe Student Militia,,3,33,Western Africa,Nigeria,Edo,Oredo,,Benin City,6.3351,5.6275,1,Vanguard (Nigeria),National,05 May. Violence erupted between Eiye and Black Axe militias in Benin that lasted from May 5 to 7. The armed clashes resulted in 11 deaths. Fatalities split between three events.,3,1557799602,NGA
5177513,566,NIG14540,14540,5-May-19,2019,1,Violence against civilians,Attack,Fulani Ethnic Militia (Nigeria),Pastoralists (Nigeria),4,Civilians (Nigeria),,7,47,Western Africa,Nigeria,Imo,Owerri North,,Uratta,5.4944,7.0733,1,Vanguard (Nigeria),National,05 May. Fulani militias shot and killed a resident at Uratta who tried to stop their cattle from grazing in the area. Another civilian got wounded by a machete.,1,1557799602,NGA
